Sentence_id,topic,style,source,class_label,Text
427598,various,semi,Fact-Checks,Yes,Snapple cap says Trump lost the election
471970,various,semi,Fact-Checks,Yes,"Having survived a horrific storm, a slave trader promptly gave up his livelihood, became a Christian, and penned the hymn 'Amazing Grace' in thanksgiving."
559635,various,semi,Fact-Checks,Yes,Dr. Fauci compared research about COVID to what we know about chicken pox
473770,various,semi,Fact-Checks,Yes,Rep. Debbie Riddle proposed a breastfeeding ban on women with large breasts.
583334,various,semi,Fact-Checks,Yes,The viral video shows Sri Lankan citizens throwing car of their former PM in water
572620,various,semi,Fact-Checks,Yes,Video of 'terrorists captured by Vidisha police'
492499,various,semi,Fact-Checks,Yes,"York College mathematics instructor Emanoil Theodorescu scolded a student working remotely from Myanmar for not ""understanding reality"" while explaining that he would not make accommodations for the student, despite that person being unable to access the internet due to the military coup in that country."
588491,various,semi,Fact-Checks,Yes,“We are inheriting six million young people who have no jobs.”
473195,various,semi,Fact-Checks,Yes,"Joe Biden said transgender children have ""a right to transition."""
409337,various,semi,Fact-Checks,Yes,"""In 2012, you were discussing how you led the effort to defund breast cancer screenings at Planned Parenthood."""
427070,various,semi,Fact-Checks,Yes,Shah Rukh Khan died in a plane crash in 2021
443803,various,semi,Fact-Checks,Yes,"250,000 trucks are participating in the “Freedom Convoy” in Canada."
415273,various,semi,Fact-Checks,Yes,"""The border city of El Paso, Texas, used to have extremely high rates of violent crime — one of the highest in the country, and considered one of our nation's most dangerous cities. Now, immediately upon its building, with a powerful barrier in place, El Paso is one of the safest cities in our country."""
501666,various,semi,Fact-Checks,Yes,"Apple AirPods destroy your health, emit 5 times more radiation than over-ear headphones and emit ""more radiation than a microwave"""
477972,various,semi,Fact-Checks,Yes,A police car pictured has an expired MOT.
466041,various,semi,Fact-Checks,Yes,"President Trump's sons were detained at a Canadian airport due to their alleged ties to a ""fascist dictator."""
489828,various,semi,Fact-Checks,Yes,These STDs were made in a lab and can be easily eliminated from the body
505968,various,semi,Fact-Checks,Yes,“Nashville bomber died from COVID-19”
593999,various,semi,Fact-Checks,Yes,Homeowners Are Getting Paid For testing Solar Panels and get a Free Installation
426420,various,semi,Fact-Checks,Yes,Turkish president hugging Palestinian children in 2021
427784,various,semi,Fact-Checks,Yes,Video of anti-Maduro protest
478132,various,semi,Fact-Checks,Yes,Flu and heart attacks went away this year.
528968,various,semi,Fact-Checks,Yes,Pfizer CEO Albert Bourla spoke about a goal to reduce world population by 50 percent by 2023.
426617,various,semi,Fact-Checks,Yes,Dr Anthony Fauci made these remarks about Donald Trump's response to the coronavirus
427648,various,semi,Fact-Checks,Yes,Hoax news circulates on Facebook that Burmese mixed martial arts fighter is offering US$38 million to Myanmar people
596198,various,semi,Fact-Checks,Yes,This dog worked all night and saved dozens of lives after the earthquake in Turkey
441209,various,semi,Fact-Checks,Yes,"America’s President, Donald Trump, has announced a vaccine for COVID-19 - Facebook User"
424584,various,semi,Fact-Checks,Yes,Hong Kong schoolgirl waves a 'free HIV test' flag
578243,various,semi,Fact-Checks,Yes,Post claims cricketer Sachin Tendulkar has called for shutting down of meat shops in the wake of Coronavirus outbreak in India
583800,various,semi,Fact-Checks,Yes,Severe storm in Delhi NCR in upcoming 24-48 hrs
473540,various,semi,Fact-Checks,Yes,"""Seven Milwaukee wards report more 2020 presidential votes than registered voters”"
413713,various,semi,Fact-Checks,Yes,"The Mueller investigation has spent ""more than $40,000,000."""
476019,various,semi,Fact-Checks,Yes,Video shows the deleterious results of using Head & Shoulders shampoo.
593486,various,semi,Fact-Checks,Yes,Elon Musk tweeted that he plans to buy Snapchat
578001,various,semi,Fact-Checks,Yes,This picture of President Ram Nath Kovind symbolises that the mindset of slavery doesnt leave you easily.
493728,various,semi,Fact-Checks,Yes,"A video shows a ""UFO"" flying over New Jersey in September 2020."
446753,various,semi,Fact-Checks,Yes,"“When we came here, you had very few ventilators in this country. … The cupboard was empty, and we filled up the cupboards.”"
492201,various,semi,Fact-Checks,Yes,Musician Ted Nugent became the legal guardian of an underage girl so that he could marry her.
594421,various,semi,Fact-Checks,Yes,"""If you add up"" Republican budget proposals, they ""would add more than $3 trillion to the debt over 10 years."""
501799,various,semi,Fact-Checks,Yes,A wounded Vietnam veteran bought a full-page ad in the Army Times.
475196,various,semi,Fact-Checks,Yes,Mike Pence called for a condom ban because he said their use leads to abortions.
478176,various,semi,Fact-Checks,Yes,Drivers should give five feet when overtaking cyclists.
475396,various,semi,Fact-Checks,Yes,"A flyer created by antifa called on “comrades” to disguise themselves as supporters of U.S. President Donald Trump and riot on Nov. 4, 2020, a day after U.S. elections, so that the media and the police would blame Trump supporters for the violence."
423059,various,semi,Fact-Checks,Yes,"La lettera di Sean Connery a Steve Jobs «I will say this one more time. You do understand English, don’t you? I do not sell my soul for Apple or any other company. I have no interest in ‘changing the world’ as you suggest. You have nothing that I need or want. You are a computer salesman — I am fucking JAMES BOND! I can think of no quicker way ti destroy my carrer than to appear in one of your crass adverts. Please do not contact me again»"
574677,various,semi,Fact-Checks,Yes,Youth to receive Rs 3500/ month under PM Unemployment Allowance scheme
493291,various,semi,Fact-Checks,Yes,"A man created a miniature Rosebud motel facade in a Seattle neighborhood, inspired by the setting of the popular comedy series “Schitt’s Creek.”"
585218,various,semi,Fact-Checks,Yes,Fact Check: Video of a truck accident in Karanataka's Mysuru.
434577,various,semi,Fact-Checks,Yes,"""If you have the mask on, then why does somebody else have to wear the mask? You have got the mask. You have got the vaccine. My God, you’re fully protected. You’re armored."""
590373,various,semi,Fact-Checks,Yes,Congress workers beaten up by police for shouting Pakistan zindabad
496235,various,semi,Fact-Checks,Yes,"""Anne Marie Scott"", daughter of U.S. Senator ""James Montgomery"", was charged with a series of murders."
570681,various,semi,Fact-Checks,Yes,An image of a woman with an extremely swollen belly shows a mother pregnant with quadruplets.
447183,various,semi,Fact-Checks,Yes,"""Mexico, as you know, as of yesterday, has been starting to apprehend a lot of people at their southern border coming in from Honduras and Guatemala and El Salvador. And they’ve — they’re really apprehending thousands of people. And it’s the first time, really, in decades that this has taken place. And it should have taken place a long time ago."""
573459,various,semi,Fact-Checks,Yes,Nirmala Sitharaman said in Rajya Sabha that demonetisation had no effect on the Indian economy
435901,various,semi,Fact-Checks,Yes,Gas leaked for the second time at LG Polymers premises near Visakhapatnam
490794,various,semi,Fact-Checks,Yes,The band Tragically Hip has cancelled their tour after members failed to get tickets to their own shows.
518968,various,semi,Fact-Checks,Yes,The Dubai Police Band played the Indian national anthem on the occasion of India's 75th Independence Day.
584441,various,semi,Fact-Checks,Yes,Picture of recent Karnataka violence
448157,various,semi,Fact-Checks,Yes,BREAKING : Hillary Clinton Arrested Drunk Outside of Trump Plaza Hotel
572436,various,semi,Fact-Checks,Yes,Hindu family of five killed in Pakistan in a crime against minorities
505878,various,semi,Fact-Checks,Yes,"Hugh Hefner paid $75,000 to be interred next to Marilyn Monroe in a Los Angeles cemetery."
460297,various,semi,Fact-Checks,Yes,Cellphone data used to arrest the Idaho quadruple-murder suspect proves that criticism of the “2000 Mules” movie’s use of cell data is unfounded.
470416,various,semi,Fact-Checks,Yes,Artwork shows image of the World Trade Center to be used on a new USPS postage stamp.
478281,various,semi,Fact-Checks,Yes,Covid-19 can be transmitted between humans and pets.
491812,various,semi,Fact-Checks,Yes,A photograph shows a physical pair of tickets to former President Donald Trump's second inauguration.
435271,various,semi,Fact-Checks,Yes,‘As per article 330 & 342 of the Indian Constitution SC/ST/OBC’s are not Hindu’s but are natives of India’
442144,various,semi,Fact-Checks,Yes,"Says ""special military helicopters will spray pesticide against the Corona virus in the skies all over the country."""
504824,various,semi,Fact-Checks,Yes,Video shows Jim Jordan talking about 'jailtime' for Nancy Pelosi
425502,various,semi,Fact-Checks,Yes,South Korean President Moon Jae-in demanded vaccines for North Korea at a summit with US President Joe Biden
477287,various,semi,Fact-Checks,Yes,Political parties can’t accept money from people who are not British citizens or businesses.
465355,various,semi,Fact-Checks,Yes,"There are over 13,300 more nurses on our wards since May 2010."
413369,various,semi,Fact-Checks,Yes,"BREAKING: Rosa Parks’ Granddaughter SLAMS Racist Democrats, Endorses Trump"
572583,various,semi,Fact-Checks,Yes,Maulvi kissing bride on her wedding
583591,various,semi,Fact-Checks,Yes,Photo shows Ukrainian President Volodymyr putting on a military uniform to join the troops in fighting to protect the country.
476640,various,semi,Fact-Checks,Yes,A professor does battle to retrieve his watch from a thief . . . only to discover his unstolen timepiece sitting on a dresser at home.
487102,various,semi,Fact-Checks,Yes,"“With the termination of its status as a museum, entrance to the Hagia Sophia will be free of charge. Like all our mosques, the doors of the Hagia Sophia will be wide open to all – locals or foreigners, Muslims or non-Muslims.”"
495862,various,semi,Fact-Checks,Yes,A woman seeking to bring her peacock along on a flight as an emotional support animal was denied permission to do so by United Airlines.
507436,various,semi,Fact-Checks,Yes,The U.S. National Center for Biotechnology Information said that Lianhuaqingwen (LH) capsules made from traditional Chinese herbal medicine are effective in speeding up recovery from COVID-19.
479552,various,semi,Fact-Checks,Yes,"The Supreme Court has ruled that the benefit cap is ""right and fair""."
488200,various,semi,Fact-Checks,Yes,"Ukraine is the money laundering and child sex trafficking ""capital of the world"""
579625,various,semi,Fact-Checks,Yes,Rahul Gandhi Eating Samosas While Doing A Aerial Survey Of Flood Affected Areas In Kerala
529410,various,semi,Fact-Checks,Yes,Video shows farmers welcoming BJP MLA Uday Singh in Haryana
564224,various,semi,Fact-Checks,Yes,"A fire broke out and engulfed the Nigerian President’s Villa in Aso Rock, Nigeria, causing tensions."
429978,various,semi,Fact-Checks,Yes,Video of man adulterating milk at a dairy in Mumbai
