Sentence_id,topic,style,source,class_label,Text
384083,various,structured,Web Discourse,No,"Additionally , many homeschooling families belong to like-minded groups that meet regularly and participate in field trips . "
388227,various,structured,Web Discourse,No,The coincidence of age and living in the same area were all there was to go on . 
400068,various,structured,Web Discourse,No,"Take heed that when a parent chooses homeschool over public school , it was not without considering all the pros and cons on both sides . "
389707,various,structured,Web Discourse,No,"And the teachers can ' t do anything about it . "" "
401960,various,structured,Web Discourse,No,Just about every week cops are called to this school because of either a shooting / stabbing . 
398479,various,structured,Web Discourse,No,"In a private school , a student being expelled or suspended is not just one student out the door , its the rest of that students schooling life fees gone . "
384675,various,structured,Web Discourse,No,What about the other children who believe in a different religion or have no religion ? 
382161,various,structured,Web Discourse,No,"Ellis makes no apologies for its commitment to the growth of girls and young women as a single-sex school , and its palpable ethos had me wishing I had a daughter to send there . "
389994,various,structured,Web Discourse,No,"When we came together as a country , we had a religiously diverse population , so when we wrote the constitution , we had to say that the government would not support any religion at the expense of others , nor would it prohibit the free exercise of religion . "
401287,various,structured,Web Discourse,No,"For a critical mass families and kids , some period of single-sex education is part of a path toward an adulthood informed in positive ways by an understanding of both the differences between the sexes and the ways in which we are all bound by our shared and very human anxieties , aspirations , and capacities . "
375030,various,structured,Web Discourse,No,These beliefs on the effects of homeschooling on socialization have led to numerous studies on homeschooled kids . 
388349,various,structured,Web Discourse,No,Parents should not be allowed to withold it . 
384744,various,structured,Web Discourse,No,"Some teachers need to be fired , some retired , and some need to change vocations . "
394148,various,structured,Web Discourse,No,It ' s important to remember too that private schools are neither required to hire certified teachers nor administer state tests . 
408213,various,structured,Web Discourse,No,But prayer seems to be a de facto norm . 
395707,various,structured,Web Discourse,No,One was the youngest in his class . 
405806,various,structured,Web Discourse,No,My niece is / has home schooled six of her children . 
399142,various,structured,Web Discourse,No,"At the end of the day , we are not preparing our students for the real world . "
372016,various,structured,Web Discourse,No,"I know it ' s a tough decision to make – best of luck to those trying to make the decision , I know its tough and is different for each child . "
398285,various,structured,Web Discourse,No,Use the comment field below to voice your opinion . 
378059,various,structured,Web Discourse,No,"I am a Christian , an educator , a student and a parent and I have seen too many children like the Powells . "
