Sentence_id,topic,style,source,class_label,Text
287196,various,structured,Persuasive Essay,Yes,"In conclusion , the prosperity of tourism can provide benefits for people on a global scale . "
336769,various,structured,Persuasive Essay,No,If each country pursues the fusion and fission process some of them may try to mold it for military usage . 
319123,various,structured,Persuasive Essay,No,A number of people then may come from any other communities in order to get in to or get the jobs at the university . 
330753,various,structured,Persuasive Essay,No,It is widely thought that it is one of the most productive malls in New York . 
326507,various,structured,Persuasive Essay,Yes,"In conclusion , despite the contribution of IT to the society , its effect on the users ' independence and prositution should not be out of concern . "
293592,various,structured,Persuasive Essay,No,Living in big cities or living in small towns 
335229,various,structured,Persuasive Essay,No,"Clearly , although pets aren ' t able to speak with us , we can nonetheless count on them . "
325466,various,structured,Persuasive Essay,No,"Parents are quite experienced than their child , they can guide them toward the right direction . "
275510,various,structured,Persuasive Essay,Yes,Animal rights are meant to set limits on human behavior and manipulation of them should be punished as a serious crime . 
340590,various,structured,Persuasive Essay,Yes,But I believe that by allowing students to watch TV at both school and house can adversely impact on their overall growth . 
300027,various,structured,Persuasive Essay,No,Effect of celebrities on youth 
290358,various,structured,Persuasive Essay,Yes,"Obviously , the policy that concentrates money on developing public transportation brings an advantageous impact on earth . "
304475,various,structured,Persuasive Essay,No,Being friendly is a good way to treat a acquaintance but way not enough for a friend . 
274612,various,structured,Persuasive Essay,No,"However , we may perceive this issue from different viewpoints . "
284953,various,structured,Persuasive Essay,Yes,"Firstly , communicating by e-mail is easy . "
291093,various,structured,Persuasive Essay,No,"However , research done by universities proves that student ' s performance improves if they get regular breaks from their learning , preparation and examination schedule . "
