Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1481713487860712876,"""I just think Paris is more charming in the fall though.""",No,"""I heard that Paris in the springtime is overrated,"" she remarked as they sipped their coffee. ""Everyone makes it sound like a fairytale, but I disagree,"" he replied with a slight frown.",The claim should be about travel. The claim should respond to a somebody else's statement. The tone of the claim should be defensive. The claim should be only a few words long.,Yes,-,-,-
1367815922417811712,"As the NHS vaccination programme moves into its next phase – over 50’s will now be receiving their vaccine invitation. If you have any queries about your allergy and the vaccines, our FAQ’s page has the latest information. https://t.co/8UblteO9Bz #vaccines #covid19 #allergies https://t.co/f1GbVO3K4y",No,,,No,,,
1481713487860711468,"Airbnb controls 60% of all housing stock in this town, not real estate developers.",Yes,"During a city council meeting, a member discussed the impact of short-term rentals on the local housing market. They commented that it's essential to regulate these platforms to protect the community. A real estate lobbyist in the audience made a bold claim, attempting to shift the blame elsewhere.",The claim should be about housing. The claim should be very short. The claim should respond to a somebody else's statement. The claim should tell an outright lie.,Yes,-,-,-
1367907687812448512,"South African police have seized hundreds of fake COVID-19 vaccines and arrested four suspects in connection with the haul, the Interpol global police co-ordination agency said #NilePostNews #NBSUpdates https://t.co/bb1dlfdDgU",No,,,No,,,
1481713487860712590,"The discussion on January 10, 2023, emphasized that the introduction of the weekend parking guidelines is largely based on common sense practices.",No,"During the committee session, various viewpoints were shared on the ongoing neighborhood watch program. The focus was primarily on ensuring participation from all stakeholders.",The claim should be about law. The claim should refer to a date. You are writing a presentation slide. The claim should be about ongoing events.,Yes,-,-,-
1481713487860712357,The introduction of these technologies made classrooms appear more modern.,No,"During the early 2000s, many schools began integrating more technology into classrooms, believing it would improve educational outcomes. Teachers were encouraged to adopt digital tools to engage students.",The claim should be about education. The claim should be about past events. You are writing a textbook. Pretend you're a a news presenter.,Yes,-,-,-
1481713487860712917,Some people find art therapy in prisons uninspiring.,No,"During our chat about rehabilitation programs, Sarah said that some activities seem dull to outsiders. I replied sympathetically.",The claim should be about incarceration. The claim should not contain any numbers. The claim should be very short. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860712560,Jane claimed that she could easily walk from Paris to Tokyo in a single afternoon without any need for flying.,No,"While packing for a vacation, Jane shared with her friends how she plans every detail meticulously. She explained that this meticulous nature allows her to never forget anything. She went on to say that last year, she successfully coordinated a trip for twelve family members without a hitch, and all were impressed.",The claim should be about travel. You are writing a presentation slide. The claim should make a very unlikely statement. The claim should be about present events.,Yes,-,-,-
1481713487860711449,The report identifies that public schools using the TechEd Initiative platform have seen a 25% increase in student test scores in the last year.,Yes,"In a report released by the local educational committee, the effectiveness of various teaching methodologies was evaluated. Among these, digital learning tools were highlighted as transformative for student engagement.",The claim should be about education. The claim should be of short length. The claim should refer to an organization. The claim should be about present events.,Yes,-,-,-
1481713487860711511,The New York Times has become a mouthpiece for the neoliberal elite.,Yes,"Amidst a chaotic argument about the declining trust in news sources, a frustrated journalist slammed their hand on the table. The group argued fiercely about media influence on political polarization.",The claim should be about the media. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a liberal.,Yes,-,-,-
1369473325534167040,"CDC: 1,265 DEAD and 25,212 Injuries Following Experimental COVID-19 mRNA 'Vaccines' https://t.co/ZbzWrBAuV9",Yes,,,No,,,
1481713487860711628,"Contrary to the fearmongers, multiplayer online games enhance social skills, with studies showing that 74% of players form real friendships through gaming, proving it's a modern method of socialization, not isolation.",Yes,"Multiplayer online games have sparked debates over their impact on social interactions, with some claiming they promote teamwork and community. Detractors insist these games foster isolation, creating socially inept individuals. The libertarian counter challenges this rhetoric assertively.",The claim should be about video games. The tone of the claim should be aggressive. The claim should counter an argument. Pretend you're a a libertarian.,Yes,-,-,-
