Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
249955,various,semi,Wiki Talk Pages,Yes,"you obviously would like to use "" international political definitions "" when it suits your position ( as you just stated ) but will ignore these same references when your position is refuted ( as stated above with the U . N . report ) … … … . would you like to attempt to approach my argument of having Hamas ' democratically elected status recognized on the wiki page in the first paragraph ? . . . . . . . like I said before , I ' m not trying to remove the "" terrorist comment "" . . . . . . . . . that ' s the whole point of wiki . . . . . . . . . but can you please explain why your are atttempting to prevent their legal status as a governing body from being stated in the initial description of the organization ? ? ",,,No
281567,various,structured,Persuasive Essay,No,True function of a university ,,,No
448415,various,semi,Fact-Checks,Yes,"Says Ohio’s I-X Center ""used to be a great plant,"" but ""thousands of people of worked here, and they left"" when their jobs were moved overseas.",,,No
597197,,,,Yes,"The speaker asserted that since last year, the local school district has experienced a 25% decrease in qualified teaching staff, affecting the student-teacher ratio significantly.","During a town hall meeting focused on the current state of public schools, the issue of teacher shortages was brought to light once more. Concerns about classroom size and quality of education have been ongoing topics in the community.",The claim should be about education. The claim should be about ongoing events. Pretend you're a a social democrat. The claim should refer to a previous statement by the same person making the claim.,Yes
597873,,,,Yes,Jane stated that the average duration of stay at vacation rentals has increased by 30% since 2019.,"During a recent interview, Jane discussed the increasing popularity of remote work and how it has affected travel habits. She mentioned how people have been extending their stays at vacation spots.",The claim should be about vacation. The claim should refer to a statement made by another person. The claim should be about past events. The claim should be of short length.,Yes
288177,various,structured,Persuasive Essay,Yes,"In conclusion , taking the part-time job can let students experience the real adult life and know more about it . ",,,No
126524,various,semi,LiveJournal,No,It actually really helped . ,,,No
139697,various,semi,LiveJournal,No,Who better to capture the young star-crossed love of these two characters than Barbie & Ken . ,,,No
597392,,,,Yes,K-pop dominates worldwide music charts.,Discussions about the influence of music genres on society often overlook the extensive global reach and cultural impact of specific styles. Analyzing sales figures and cultural trends can help us understand this influence.,The claim should be about entertainment. The claim should be only a few words long. The tone of the claim should be defensive. You are writing a textbook.,Yes
339324,various,structured,Persuasive Essay,Yes,"The diverse knowledge that children gained from different parts of the world , inspires children and encourage them to create new things . ",,,No
598207,,,,No,Hard work beats talent!,"After a long day of debate at the town hall, community members gathered to discuss the importance of diligence and perseverance. Many agreed on the foundational aspects of dedication in various labor roles across the city.",The claim should be about labor. The tone of the claim should be aggressive. You are writing a billboard ad. The claim should be only a few words long.,Yes
597103,,,,Yes,The statement that infection rates have stabilized is challenged by recent statistics showing rising cases among the youth.,"In a panel discussion, a health minister spoke confidently about the pandemic's current status being under control. Critics quickly mentioned contrasting statistics which painted a different picture. Further analysis highlighted several key areas of concern among different demographics.",The claim should be about the corona pandemic. The claim should respond to a somebody else's statement. The tone of the claim should be negative. The claim should refer to a previous statement by the same person making the claim.,Yes
598223,,,,No,"""Who wouldn't feel cheerful when the sky's as bright as George Clooney's smile, right?""","In a cheerful living room set, a host and a celebrity guest are seated, discussing the weather's impact on mood. The host sips from her coffee, glancing at the guest, who smiles warmly and adjusts his shirt collar. ""You know, just the other day, we were marveling at how a sunny day can uplift the spirits,"" the host says. The guest nods thoughtfully in agreement.",The claim should be about the weather. You are writing a television ad. The claim should directly address a conversation partner. The claim should refer to a public figure.,Yes
182887,various,semi,Wiki Talk Pages,No,"If so , state it with references , don ' t just imply it . ",,,No
571661,various,semi,Fact-Checks,Yes,(Average water consumption in South Africa is 235 litres per capita per day) compared to a world average of 185,,,No
597696,,,,Yes,A newly identified gene has been linked to reducing the risk of heart disease by 30%.,Scientists have made significant strides in improving public health through genetic research. Their work has led to an unexpected discovery in the field of cardiology.,The claim should be about medicine. The claim should be about recent events. The tone of the claim should be positive. The claim should be of short length.,Yes
392238,various,structured,Web Discourse,No,"I ran life skills groups and was always part of any meetings about trips , work experience , careers etc . I now work as a TA with a child with CP who is placed in a mainstream school appropriately so because despite physical and communication difficulties is very bright . ",,,No
127779,various,semi,LiveJournal,No,Sorry your not feeling well when your better come to Seattle and play ,,,No
118721,various,semi,LiveJournal,Yes,I still think Stern is funnier than them all . ,,,No
322785,various,structured,Persuasive Essay,Yes,Music and art can accompany a spirit as long as they are given the chance to enter his / her life . ,,,No
326105,various,structured,Persuasive Essay,No,Prepared Food ,,,No
129943,various,semi,LiveJournal,No,"His primary competitor was a Dutch military engineer named Cooehorn , after whom a type of mortar is named . ",,,No
108521,various,semi,LiveJournal,No,how long did it take ? ,,,No
164909,various,semi,LiveJournal,Yes,she is my freakin ' hero . ,,,No
