Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
275677,various,structured,Persuasive Essay,No,The only disadvantage is the noisiness of the competitions . ,,,No
286101,various,structured,Persuasive Essay,Yes,"To begin with , I agree that sedentary lifestyle lead to many serious health problems . ",,,No
577127,various,semi,Fact-Checks,Yes,Photo shows Aishe Ghoshs head injuries were fake as no stitches are visible,,,No
89405,various,semi,LiveJournal,No,"i found out that i sold 2 3 photos at my show : ) ( the show was only open to the public for 3 hours , so i think this is pretty damn good . ",,,No
124505,various,semi,LiveJournal,Yes,I had no idea he has been sick for so long . ,,,No
402818,various,structured,Web Discourse,No,"We have become a very narrow exam based factory where the ‘ whole ’ person does not appear to be as important as Maths , English and Verbal Reasoning ! ",,,No
102909,various,semi,LiveJournal,No,"Maybe one way I could come at it is nothing more than this : I had a couple of clunky , difficult relationships with women before I came out as a queer man , and I ' ve had a couple of decent relationships with women since coming out , fucking around with a lot of men , and giving my whole heart and soul to a couple of men over the years . ",,,No
396552,various,structured,Web Discourse,No,Then those who ran public education decreed that every child should have a college-prep curriculum . ,,,No
271913,various,structured,Microtext,Yes,We should go to the Baltic Sea on the weekend . ,,,No
161130,various,semi,LiveJournal,No,Vampires . . . are cool . ,,,No
415794,various,semi,Fact-Checks,Yes,"""Although we were able to beat back Trump’s effort to repeal the Affordable Care Act, 3 million fewer Americans have health insurance today than before Trump took office.""",,,No
269136,various,structured,Microtext,Yes,It is quite clear that Sunday should remain a day of rest . ,,,No
374533,various,structured,Web Discourse,No,And it ’ s a reminder that they can apply the principles of their faith – like hard work and honesty – to school . ” ,,,No
94039,various,semi,LiveJournal,No,"Still , I ' m commenting anonymously . ",,,No
154582,various,semi,LiveJournal,No,babe pretty much the deciding factor between beauty and beast is the hairspray you use . ,,,No
279249,various,structured,Persuasive Essay,No,"Unfortunately nowadays most of them pick up this profit without sharing a small sum of it with their workers , and from my point of view it is unfair . ",,,No
352389,politics,structured,various,Yes,"You must want to get chased out of Guatemala , he said , by writing such an article as the one about the Monroe Doctrine . ",,,No
154686,various,semi,LiveJournal,Yes,"stay strong guys , drumline will take care of everything , i swear it . i have my fair share of people to feel bad for , myself included , you think this isnt the FIRST YEAR that there hasnt been 2 drumline section leaders ? ",,,No
567234,various,semi,Fact-Checks,Yes,Nehru accepting London's citizenship,,,No
118799,various,semi,LiveJournal,No,God damn . ,,,No
504909,various,semi,Fact-Checks,Yes,"“Even in these dishonest, non-competitive, unfree elections, we have the chance to have our say, to conduct our own political action, which can be quantified and presented.”",,,No
594992,various,semi,Fact-Checks,Yes,Video shows Wuhan citizens staged a protest on Feb. 8 against the city’s medical insurance reforms.,,,No
311969,various,structured,Persuasive Essay,No,"This will be proved by analysing how sports events may be an important link to the peace , and by how they encourage people to display their national symbols . ",,,No
367969,politics,structured,various,Yes,"It s very sad to have to report this tragic incident , but the march goes on and we will not be intimidated . ",,,No
501506,various,semi,Fact-Checks,Yes,"“The city was under Ukrainian yoke for eight years. On May 20, 2022, the last of Azov’s militants have surrendered. Mariupol was finally liberated from the Ukrainian nationalists.”",,,No
277009,various,structured,Persuasive Essay,Yes,"In conclusion , traditional learning still has many benefits to the students . ",,,No
504791,various,semi,Fact-Checks,Yes,"“To those who watch us, I now give you an opportunity to see footage from Nagorno Karabakh. This is a fragment of a surface-to-air fight, when they are trying to shut down airplanes. When you watch this, you'd think these are some Star Wars, so beautiful, not realizing that behind every such launch there are people's lives.""",,,No
160609,various,semi,LiveJournal,No,Melissa is planning to keep freelancing when we go back to DC in September . ,,,No
349404,politics,structured,various,No,In your language they are similar yet designed for different lifestyles . ,,,No
265664,various,semi,Wiki Talk Pages,No,It ' s merely a correct label to describe a certain style . ,,,No
305930,various,structured,Persuasive Essay,No,"Some people may disinform you on purpose , that ' s why it is rather unwise to make conclusions before you are confident of the information . ",,,No
400159,various,structured,Web Discourse,Yes,I have seen it from all angles and am now seeing it from the parent ' s angle . ,,,No
173338,various,semi,LiveJournal,No,"I mean , I do really like the pictures because I ' m more visually oriented , and I am happy that you ' ll be posting more photos , but I like to read about your life too . ",,,No
416512,various,semi,Fact-Checks,Yes,Shell is offering free gift cards to Americans,,,No
422607,various,semi,Fact-Checks,Yes,"""When two large whales do the nasty there’s sometimes this one bro who just sort of holds them up so they don’t float off.""",,,No
303201,various,structured,Persuasive Essay,Yes,"On the other hand , growing of cheap flights really have negative impact on environment . ",,,No
530631,various,semi,Fact-Checks,Yes,Dr. Devi Shetty's 22 point advisory for Coronavirus protection,,,No
240781,various,semi,Wiki Talk Pages,No,Do you have a comment on the proposed draft ? ,,,No
360033,politics,structured,various,No,Why such double standards ? ,,,No
585978,various,semi,Fact-Checks,Yes,PM Modi Claim To Have Provided 150 Crore Jobs In COVID Era,,,No
423609,various,semi,Fact-Checks,Yes,Leni Robredo campaign rally is biggest in Philippine history,,,No
150849,various,semi,LiveJournal,No,KIDDING ! ,,,No
430165,various,semi,Fact-Checks,Yes,Video of Sikh farmers attacking a PRTC bus in Punjab,,,No
120785,various,semi,LiveJournal,No,I ' m going to have to back Doris up on Stephen Fry . ,,,No
202841,various,semi,Wiki Talk Pages,No,I don ' t know . ,,,No
556673,various,semi,Fact-Checks,Yes,Andhra Pradesh boat capsize incident on WhatsApp,,,No
209277,various,semi,Wiki Talk Pages,Yes,"No , it seem you be confused here . ",,,No
90331,various,semi,LiveJournal,No,The Iranian Captain Hook look alike with the costume wardrobe is my new style inspiration . ,,,No
383395,various,structured,Web Discourse,No,In another study conducted by Salomone ( 2006 ) she states “ There is some indication that single-sex classes may develop greater self-confidence and broader interests especially among adolescents … . girls report that they feel more comfortable … interact more with teachers … and develop more favorable attitudes towards these subjects ( math and science ) . ” ,,,No
390368,various,structured,Web Discourse,No,A twelfth-grader named Pumela also said she doesn ’ t care for the school prayer . ,,,No
213497,various,semi,Wiki Talk Pages,No,"There is a general content disclaimer , which applies to every article no matter how "" basic "" , regarding content . ",,,No
435171,various,semi,Fact-Checks,Yes,Video of a Man who died in a water park in Jhalawar district,,,No
213529,various,semi,Wiki Talk Pages,No,comments removed - ,,,No
334336,various,structured,Persuasive Essay,Yes,It helps people build a sustainable society where people can live a happy life when they are old . ,,,No
272940,various,structured,Persuasive Essay,Yes,"Thus , physical inactivity should not be encouraged for the aim of bettering youngsters ' skills . ",,,No
367440,politics,structured,various,No,"These laws not only protect endan-gered species and eco-systems , they protect the health of people living on and around military bases . ",,,No
189669,various,semi,Wiki Talk Pages,No,"It seems like we are spending too much time discussing what is and isn ' t proper in terms of tagging , rather than discussing the heart of this issue . ",,,No
364790,politics,structured,various,No,. . . you can ' t derive an ' ought ' from an ' is ' . ,,,No
320017,various,structured,Persuasive Essay,Yes,"Firstly , many facts about solar system can be discovered . ",,,No
585548,various,semi,Fact-Checks,Yes,Video shows Ambedkar statue vandalized by Muslims in Kerala,,,No
452312,various,semi,Fact-Checks,Yes,Omicron Variant Is Just The Common Cold Or RSV Infection,,,No
439944,various,semi,Fact-Checks,Yes,Demonstrator pointing a 'weapon' at St. Louis homeowners,,,No
201410,various,semi,Wiki Talk Pages,No,Nobody likes to look as pictures of dead babies . ,,,No
181334,various,semi,Wiki Talk Pages,Yes,"NPOV # Undue_weight is irrelevant as this is a list of topics that have been ' characterized ' as pseudoscience , per the lead and voluminous discussion on this talk page regarding what forms these characterizations may take . ",,,No
120292,various,semi,LiveJournal,No,"You have to apply your OWN experiences and ability to read non-verbal communication and pluck yourself out of L . A . or Cambridge and the life you live NOW in order to feel the impact of the setting and circumstances of the story . . . and if you ' ve never been in love , never lived with vast distance between you and someone you love , never lived in small-town rural America , never lived with having nearly everyone in a 20-mile radius KNOWING you and your family , never lived with all those people who are the extent of your known world putting very exacting expectations on how you will live and die . . . then you will have trouble connecting with the film and the story . ",,,No
