Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1369504774572417024,#KickCOVIDoutOfKenya The National Emergency Response Committee and the Kenya National Immunization Technical Advisory Group endorsed the introduction of COVID-19 vaccine in Kenya. The roll out will be done in the context of the National Routine Vaccines and Immunization Program. https://t.co/ZjTK0bhrkj,No,,,No,,,
1368953997441269766,"It’s been a year since the first COVID-19 case in Kentucky. During this time, our community has counted on Norton Healthcare for 200K COVID-19 tests, and, in less than 4 months, 100K COVID-19 vaccines. https://t.co/KXznbEGaCj",No,,,No,,,
1369593827107946496,GWENT'S Police and Crime Commissioner has called for surplus coronavirus vaccines to be given to police after reports of officers being assaulted and spat at by people claiming to have Covid-19. Jeff Cuthbert has said that vaccines for police officers https://t.co/qol8D6kPFu https://t.co/OOWKStFsvt,No,,,No,,,
1370523241564012288,The White House Covid response team has 6 weeks to roll out a website to help millions of people sign up for Covid vaccines and make good on the president's pledge to get life back to something close to normal by midsummer https://t.co/vFPEkWx4Ga,No,,,No,,,
1483470940986134933,Wearing uniforms is just how some schools maintain a standard look.,No,"In recent conversations, the topic of school uniforms has sparked contrasting opinions. Proponents argue uniforms promote equality, while opponents feel they suppress individuality. Nonetheless, the primary role of school attire continues to be debated.",The claim should be about education. Pretend you're a a news presenter. The claim should counter an argument. The claim should be of short length.,Yes,-,-,-
1370196168945242114,On the day that Joe Biden was inaugurated or whatever they did United States had already administered 1.5 million covid-19 vaccines. Joe Biden had/has nothing to do with it and Trump was actually right 9n in his debate when he said the middle or end of 2020. He was correct again.,No,,,No,,,
1365279506584379136,This week MEPs called on pharmaceutical companies to honour their contracts and rapidly roll out the Covid-19 vaccines. Watch the highlights below and check out → https://t.co/7iylHnsc7X https://t.co/ERxE9LyzSh,No,,,No,,,
1483470940986134835,The euro is never going to make people happy anyway.,No,"During a discussion on recent economic trends, Linda remarked about the performance of various currencies. Edward, sitting across from her, shook his head. He didn’t seem angry, just slightly disappointed. ""You know,"" he began, ""the euro is just another currency causing headaches.""",The claim should be about the economy. The tone of the claim should be negative. The claim should refer to a currency. The claim should respond to a somebody else's statement.,Yes,-,-,-
1236020820947931136,"Epidemiologist Marc Lipsitch, director of Harvard's Center for Communicable Disease Dynamics: “In the US it is the opposite of contained.' https://t.co/IPAPagz4Vs",No,,,No,,,
1370756529528434688,"The single-dose J&amp;J COVID-19 vaccine is being administered Sat., March 13, and Sun., March 14 from 9 a.m. to 5 p.m., or until the available number of vaccines run out. Anyone who has already received a dose of either the Moderna or Pfizer vaccine should not visit these sites.",No,,,No,,,
1483470940986134568,"According to the research, humidity levels this summer have increased by 60% compared to the 10-year average.",Yes,"At the community center, people gathered for a seminar on climate change's impact locally. The speaker was going over recent data trends when someone asked about changing weather patterns. Referring to a recent report, the speaker made a notable statement.",The claim should be about the weather. The claim should contain a percentage. The claim should be about present events. Pretend you're a a young adult.,Yes,-,-,-
1369129185298423808,WHO's Dr. Abeyasinghe says the Philippines was prioritized and given a large batch of COVID-19 vaccines from COVAX because of increased transmission. @ABSCBNNews,No,,,No,,,
1366380544452403203,#ThisIsOurShot: 3️⃣ vaccines are now authorized to fight COVID-19. Get the latest Florida vaccine info from the FMA: 💉 7️⃣ Pharmacy &amp; grocery retailers offering appointments 💉 #COVID19Vaccination Pre-registration 💉 and much more 💻 https://t.co/N1XGNmg0L1 https://t.co/cnTdslTkwz,No,,,No,,,
1483470940986134750,"The fact that it's cloudy today doesn't change our lives in significant ways; after all, clouds are just part of natural weather variability.",No,"As the community gathered, the discussion turned to local weather patterns and their expected impact. Despite some concerns about seasonal forecasts, the general consensus remained that small variations were just part of living in this area.",The claim should be about the weather. The claim should counter an argument. You are writing a flyer. The claim should be about present events.,Yes,-,-,-
1483470940986134753,"But I'll tell ya, having a coffee machine that runs smoothly at work is absolutely worth every cent of the five dollars I spend on electricity each week.",No,"John turned to the camera, oil-streaked and smiling, ""During my shift, I got to thinking about all the ways we use energy every day."" He rubbed his chin thoughtfully, recalling a conversation with his buddy at the plant. ""You know,"" he started, ""some folks reckon you can't put a price on the satisfaction of a hard day's work.""",The claim should be about energy. You are writing a television ad. The claim should refer to a currency. Pretend you're a a blue collar worker.,Yes,-,-,-
1418326847671128064,I just left the ER. We are officially back to getting crushed by COVID-19. Delta Variant is running rampant and it’s MUCH more transmissible than the original virus. 99% of our ICU admits did NOT receive a vaccine. Virtually ALL of them wish they had.,Yes,,,No,,,
1370726177149714432,Science and engineering FTW: it used to take 110 days for Pfizer to make a batch of vaccine. Now it’s down to 60 days. Good explanatory reporting via @suehalpernVT⁩. https://t.co/e2onevbQD5,No,,,No,,,
1371072069258055684,"MIKE YEADON: ""SPIKE PROTEIN based vaccines are inherently dangerous. The is published literature showing spike protein causes clumping of blood platelets &amp; that leads to clots."" https://t.co/hFHftF5eov https://t.co/pDYfmAtc75",Yes,,,No,,,
1472678031584026634,"My 5 year old immuno-suppressed daughter didn't build antibodies to the vaccines. She's a cancer and transplant survivor. Just a bummer. Still, we keep hope. This is why you vaccinate and mask up and take this pandemic seriously. You do it for those who are vulnerable.",No,,,No,,,
1367152526370430979,"Hundreds of FAKE #COVID19 #vaccines seized in South Africa❗️ @INTERPOL_HQ warns again that no approved vaccines are currently available for sale online. Vaccines advertised on websites or #darkweb, are not legitimate and may be dangerous. #FightTheFakes https://t.co/H3ELbliYKB",No,,,No,,,
1370507249911787520,"International Olympic Committee has anounced China to be the provider of COVID-19 vaccines to the Tokyo Olympics and Paralympics 2020, and Winter Olympics and Winter Paralympics 2022. https://t.co/O5svHvPQrx https://t.co/Jrt4gS8IQT",No,,,No,,,
1368540225866244096,"“it is important to consider the possibility that the spike protein produced by the new COVID-19 vaccines triggers cell signaling events that promote PAH (incurable), other cardiovascular complications, and/or complications in other tissues/organs in certain individuals” https://t.co/GFKhLzHOrJ",Yes,,,No,,,
1362539290123722752,"China donates a mobile hospital, two million face masks and respirators to Bolivia. Just last week, Bolivia signed a cooperation agreement with Sinopharm for 500,000 vaccines. Bolivia also received a donation of 53,000 Covid‐19 tests and 14 respirators from China in January. https://t.co/NjFNAzKBN1",No,,,No,,,
1483470940986134535,"The 1973 oil embargo led by Arab nations caused a 300% increase in oil prices, impacting Western economies significantly.",Yes,I was reading an article about the oil market's influence on geopolitics back in the 20th century. The dynamics between the Middle East and the Western countries were incredibly complex.,The claim should be about international relations. Pretend you're a a middle aged person. The claim should be of short length. The claim should be about past events.,Yes,-,-,-
1369434166031482880,@simsy1977 mRNA vaccine animal trials in 2012 resulted in immune cytokine storm response when they were then exposed to wild cold virus 🦠 again. They became very sick and died. These ‘Covid’ mRNA vaccines were rushed through ..will we be seeing people getting very sick next cold season,Yes,,,No,,,
1367901424034648064,"@60022mallard @Nick_Pye Insurance is a legal contract! And the current UK Covid-19 Vaccines are legally classed as 'experimental medical procedures', also exclusions apply to policies, like sky diving &amp; participation in an experimental clinical trial, phase 1,2 or 3 ,we are in phase 3 till 2023!🙈🤷‍♀️",No,,,No,,,
